email_hours,gym_hours,data_scientist
18.995746416411734,6.879446272037858,1
19.178514063827542,5.954391086418949,1
20.895603474780756,11.63899604286637,1
22.24233715660444,10.323360113368775,1
38.85416127864306,26.899764448801992,0
34.078370437861814,28.292011690697286,0
12.126728659306838,7.544094388559444,1
38.0721481034272,42.61076112404662,0
34.36346314626628,47.71589589593438,0
20.402498993815357,14.147858832653114,1
26.92177218095043,25.546569364383277,0
34.87831281661379,46.52100879925164,0
8.943282956808215,8.084465724357052,1
11.10176919123359,7.064279552752566,1
9.534154644056361,9.015083850322753,1
33.94732331476919,39.14064349394938,0
20.245110398758133,8.732532382534536,1
39.72320565251485,35.42936787262313,0
36.61957252754215,33.90467551245355,0
30.13952290944249,33.07757385701793,0
